𢹃	qǐng
𢹍	xī
𢹏	yú
𢹑	zhèng.zhēng
𢹒	xiè
𢹓	chāi
𢹔	fèn
𢹖	guó
𢹘	jǐng
𢹙	làn
𢹚	xiān
𢹝	líng
𢹮	lěi
𢹲	jùn
𢹳	xiào
𢹼	zá
𢺄	guān
𢺅	qiè
𢺆	luò
𢺇	yào
𢺈	luán
𢺉	tà
𢺑	luò
𢺞	bǎ
𢺟	chàn
𢺡	zhuó
𢺫	tiǎo
𢺯	wān
𢺰	líng.lìng
𢺴	yù
𢺵	qì.qǐ
𢺷	qí
𢺼	jì
𢺽	bó.jiào
𢺿	shī
𢻀	fǔ
𢻂	guī
𢻅	diǎn
𢻇	hāo
𢻉	gǎi
𢻋	qí
𢻓	chéng
𢻔	huì
𢻗	xiá.guī
𢻘	shí
𢻙	zhì
𢻚	qí
𢻜	hài
𢻟	jiǎo
𢻠	lì
𢻢	liǎo
𢻤	qiāo.qiáo
𢻨	sà
𢻪	qī
𢻫	shī
𢻮	jié.fú
𢻵	bèi.lù
𢻶	biān
𢻷	bā
𢻸	jūn
𢻹	pī
𢻼	dǎn
𢻿	táng
𢼀	kuǐ
𢼁	kū
𢼃	kǒu
𢼉	shī
𢼊	shī.tuó
𢼋	jī
𢼌	bào
𢼐	kě
𢼑	kuāng
𢼖	mǐn
𢼙	liáo
𢼚	è
𢼛	gé.guó.è
𢼟	wǎng
𢼠	duó
𢼣	qià
𢼤	huá
𢼦	hǒng
𢼩	pēng
𢼫	jiào
𢼰	qū
𢼱	zì
𢼲	zhòu
𢼳	kuāng
𢼵	shā
𢼷	jì
𢼸	wēi.wéi
𢼹	pū.bǔ
𢼺	xué
𢼼	shāo
𢽂	láng
𢽃	zhǐ
𢽄	tǐng
𢽇	dà
𢽕	yáng
𢽖	jìn
𢽗	zhǐ
𢽚	zhuó.dū
𢽜	zá
𢽝	chán
𢽢	mào
𢽦	kōng
𢽧	zhōu
𢽨	hū
𢽩	pēng
𢽭	jiù
𢽸	chuò
𢽹	mǐn
𢽾	xiào.xué
𢾀	dǔ
𢾁	wéi
𢾃	cán
𢾄	yú
𢾅	dù
𢾆	kāi
𢾇	pì
𢾊	chéng
𢾎	chǔn
𢾐	shǎo
𢾑	yǎn
𢾒	kuài
𢾔	yuē
𢾦	qí
𢾧	zhēng
𢾩	kè
𢾪	qí
𢾫	zhǐ
𢾬	lù
𢾱	pī
𢾲	nuò
𢾳	pǎo
𢾺	fěi
𢾿	wén
𢿂	méng
𢿈	shǎn
𢿌	xiòng.xuàn
𢿎	duò
𢿏	biào.pāo
𢿚	yōu
𢿜	màn
𢿞	liǎo
𢿡	xié
𢿢	luàn
𢿣	qiāo
𢿤	dèng
𢿦	chéng
𢿧	chéng
𢿭	chuò
𢿸	cè
𣀀	léi
𣀁	zhǎn
𣀂	lǐ
𣀃	lián
𣀄	qún
𣀍	chén
𣀏	chéng
𣀐	gū
𣀒	zòng
𣀓	chóu.dǎo
𣀔	chuàn.chuò
𣀜	lèi
𣀝	shuò
𣀞	lǜ
𣀣	fú
𣀥	lì
𣀧	sàn
𣀫	sān
𣀯	sà
𣀳	niè
𣀶	zuān
𣀷	lǐ.lí
𣀻	shǔ.zhǔ
𣀾	fú
𣁉	bì
𣁍	dào
𣁒	shī
𣁖	gàn
𣁗	tàn
𣁜	màn
𣁟	lí
𣁢	bì
𣁦	pán
𣁨	yōu
𣁭	jiū
𣁯	guō
𣁰	liáo
𣁳	wò
𣁴	qià
𣁵	dǒu
𣁷	liè
𣁹	jiǎo
𣁻	liè.luō
𣂁	tiāo.qiāo
𣂄	guō
𣂆	pāng
𣂇	qiāo
𣂉	dí
𣂊	yùn
𣂒	lè
𣂖	sī
𣂗	xīn
𣂜	xīn
𣂝	xiàng
𣂞	luǒ
𣂤	bēng
𣂥	tiāo.qiāo
𣂬	xiào
𣂮	dōu.tóu
𣂳	dàng
𣂴	tíng
𣂵	zhuàn
𣂻	ōu.kōu
𣂽	wò
𣃄	xīn
𣃅	ruǎn
𣃈	zhuó
𣃉	dàng
𣃍	cuì.chà
𣃑	zhuó
𣃗	cóng
𣃘	chǎn.chuáng
𣃝	yǎng
𣃧	yǎn
𣃳	yǎn.yè
𣃵	zhèn.shēn
𣃽	nuǒ
𣃾	yàn
𣄅	fǎng
𣄉	yǎn
𣄊	yú
𣄍	tí
𣄎	fù
𣄏	běn
𣄑	yǎn
𣄓	huī
𣄙	huǎng
𣄜	guì
𣄝	yàn
𣄟	hú
𣄠	biāo
𣄧	suì.wéi
𣄮	zì
𣄯	jì
𣄰	ě
𣄱	jì
𣄲	kuǐ
𣄴	liàng
𣄸	huò
𣄺	wéi
𣄻	zhuō
𣄿	tǐng
𣅃	zǎi
𣅄	yòu
𣅉	rèn
𣅍	miàn.bīng
𣅚	nà.niǔ
𣅝	tū
𣅟	dān
𣅡	jué
𣅤	xū
𣅥	dī
𣅰	xiàng
𣅷	xiòng
𣅺	yǒu
𣅻	guǎ.jiōng
𣅾	xī
𣆈	hè
𣆍	dǐng
𣆐	lú
𣆒	xú
𣆔	zhòu
𣆕	xiàn
𣆖	huāng
𣆗	chā
𣆘	shǐ
𣆙	gàn
𣆚	nuǒ.chǐ
𣆛	àn.wǎn
𣆟	xiē.jiē
𣆧	hào
𣆲	qīn
𣆳	gěng
𣆴	shān
𣆵	fú
𣆽	zè
𣇇	dàn
𣇖	diǎn
𣇗	shēn
𣇙	zǔ
𣇢	biē
𣇦	chuí
𣇧	zhè
𣇨	dài
𣇫	wǒ
𣇬	qióng
𣇰	lín
𣇲	hūn
𣇳	jī
𣈅	cáo
𣈊	mù
𣈍	dié
𣈎	wèi
𣈠	biàn
𣈡	tǐ
𣈥	tú
𣈶	gèng
𣉄	chí
𣉅	còu
𣉆	tǐ
𣉒	huò
𣉓	qī
𣉔	sāo
𣉕	sàng
𣉖	xuǎn
𣉗	àng
𣉘	nài
𣉚	yáng
𣉛	shū
𣉜	shā
𣉡	tǐng
𣉩	yà
𣉪	huǎng
𣉮	bīn
𣉾	òu
𣉿	cáo
𣊁	áo
𣊃	mào
𣊔	méng
𣊖	tiān
𣊝	sàng
𣊞	xù
𣊟	kàn
𣊧	lǎng.zhào
𣊶	biē
𣊷	cóng
𣊺	xián
𣋄	tūn
𣋉	yù
𣋊	dàn
𣋋	yìng
𣋍	zhāo
𣋏	pù
𣋘	huì
𣋞	ài
𣋟	mǒ
𣋢	jīng
𣋣	lán
𣋲	liè
𣋳	piǎo.bào
𣋵	bó
𣋶	qióng
𣋹	bì
𣋿	yōng
𣌅	lì
𣌍	niè
𣌏	dé
𣌓	huān
𣌗	yuè
𣌚	chūn
𣌜	lì
𣌞	zhāng
𣌟	líng
𣌠	chún
𣌧	cè
𣌨	xún
𣌬	jǔ
𣌭	hui.dá.huì
𣌾	tōng
𣍆	níng
𣍇	jù
𣍏	chà
𣍖	zāo
𣍛	yù
𣍟	kěn.wěi
𣍦	kuàng
𣍧	fěi
𣍯	yùn
𣍰	qiǎn
𣍴	quán
𣍸	pò
𣍺	pěi
𣎄	gèng
𣎅	yì.huān
𣎆	luò
𣎑	kuān
𣎓	xuǎn
𣎔	niàn
𣎚	hú
𣎛	jú.xuè
𣎩	yè
𣎮	xī
𣎱	yuè
𣎲	tǎng
𣎳	pìn
𣎴	è.ài.dǔn
𣎵	bèi.pō
𣎸	liǎo
𣏀	yǒng
𣏎	yā
𣏑	jiǎo
𣏔	kùn.kǔn
𣏖	zhèn
𣏗	shù
𣏚	shí
𣏞	yóu
𣏟	pài
𣏠	xiáo
𣏡	jí
𣏶	qī
𣏷	hé
𣏺	kǒng
𣐂	yè
𣐃	chì
𣐊	kǎo.jú
𣐋	yuè
𣐎	wǎ
𣐏	niǎn
𣐑	cí
𣐓	yí
𣐤	jiu
𣐫	yāng
𣐬	lí
𣐮	dāi
𣐯	chóng
𣐵	yí
𣐺	hàn
𣐿	yī
𣑁	chòng
𣑂	hù
𣑃	zhuǎ
𣑦	qióng
𣑧	duò
𣑸	tóng
𣑹	xiān
𣑿	fú
𣒂	diàn
𣒃	xí
𣒄	xiē
𣒅	zhèn
𣒆	qiào
𣒇	tū
𣒷	hàn
𣒸	kuàng
𣒹	suō
𣒻	shòu
𣒼	tiáo
𣓀	zhēn.zhěn
𣓃	nèi
𣓅	qiǎn
𣓆	yín
𣓈	liǎng
𣓉	shà.jié
𣓊	zì
𣓋	pí
𣓌	gāo.jú
𣓏	jìn
𣓐	yóu
𣓒	shàn
𣓔	mì
𣓕	òu
𣓗	hū
𣓛	yòu
𣓝	měng
𣔐	zhǐ
𣔓	bǐ
𣔗	shēn
𣔘	qì
𣔙	xiān
𣔚	pán
𣔛	kǎng
𣔫	shuān
𣔬	pí
𣔮	zāi
𣔯	zhǔ
𣔱	sōu.sāo
𣔲	jiǒng
𣔵	chán
𣔶	fán.fàn
𣔷	xiáo
𣔸	yǐn
𣔹	hóu
𣔺	mào
𣔻	tú.chán
𣔽	jì
𣕁	yí
𣕃	yù
𣕄	jiōng
𣕅	pào
𣕇	xiāo
𣕉	gǒu
𣕌	gōu
𣕍	sǔn
𣕎	xiǎn
𣕏	zhuǎn
𣕾	chóu.bì
𣖄	qiāo
𣖅	tí
𣖆	yún
𣖉	shān
𣖊	liè.lì
𣖌	zhǐ
𣖐	pāi
𣖣	jú
𣖤	lái
𣖨	zǐ
𣖪	qú
𣖫	gǔ.què
𣖬	jué
𣖭	zhí
𣖮	àng
𣖯	qìn
𣖰	pí
𣖱	zuī
𣖳	qián
𣖵	cuó
𣖷	jí
𣖸	tí
𣖹	rú
𣖻	hǎi
𣖼	xún
𣖾	bèi
𣖿	zhí
𣗁	dùn.zā
𣗋	dǎng
𣗐	réng
𣗲	gān
𣗵	gàng.gāng
𣗶	tà
𣗸	tuò
𣗹	yàng
𣗺	kū
𣗻	zhì
𣘖	jiān
𣘗	nì
𣘘	shēn.zhēn
𣘙	bàng
𣘚	shuài
𣘛	dōu
𣘝	qiān
𣘞	hán
𣘟	qiā
𣘠	gǎn
𣘣	chún
𣘤	chá.sà
𣘥	bì
𣘦	yī
𣘧	fū
𣘨	ě.ē
𣘪	láo
𣘫	háo
𣘬	lí
𣘱	tè
𣘲	shēn
𣘴	yín
𣘷	jiān
𣘻	chá.tú
𣙗	niè
𣙘	còu
𣙛	yí
𣙟	táng
𣙢	juàn
𣙰	chì
𣙱	gǒu
𣙴	jié
𣙵	zhé
𣙶	hú
𣙷	máng
𣙻	zōu
𣙼	sì.cí
𣙿	fèi
𣚀	zī
𣚁	zī
𣚃	jié
𣚄	sī
𣚆	chūn
𣚇	pào
𣚋	yé
𣚌	dī.shì
𣚎	léi
𣚏	xū
𣚐	rú
𣚒	pá
𣚓	juàn
𣚔	xì
𣚕	yè.yǎn
𣚖	ān
𣚘	yì
𣚙	jiān.jiàn
𣚜	sōng
𣚝	wǒ
𣚟	sè
𣚠	zhǐ
𣚡	bī
𣚢	zhuàn
𣚦	jiàng
𣚧	hào
𣚩	chì
𣚪	dùn
𣛓	bó
𣛔	jí
𣛕	chuǎ
𣛗	luò
𣛚	ruǐ
𣛫	hú
𣛱	dàn.lǎn
𣛴	hǎn
𣛵	què
𣛶	shā
𣛷	zhǎn
𣛸	zé
𣛹	chuán.chuǎi
𣛺	qī
𣛻	dié
𣛽	zhà
𣛾	tòu
𣜁	cī
𣜂	sà
𣜄	luó
𣜇	jí
𣜢	luǒ
𣜣	qín
𣜧	qióng
𣜨	juàn
𣜬	ài
𣜭	jiǎn
𣜹	tì
𣜺	wén
𣜽	qiāo
𣝁	pái.bēi
𣝂	hún
𣝅	ài
𣝇	shuò
𣝈	lián
𣝉	duì
𣝋	tà
𣝌	jǐn
𣝍	bì
𣝎	yǎn
𣝏	gào
𣝐	piáo
𣝑	yù.yú
𣝒	shè
𣝕	jiān
𣝗	hú
𣝚	liè
𣝜	biàn
𣝝	sù
𣝞	jiāo
𣝸	zhuì
𣝽	hān
𣞇	dùn
𣞐	xiě
𣞑	méng
𣞒	fū
𣞓	lù
𣞔	tàn
𣞗	liú
𣞘	xiān
𣞙	sǎng
𣞜	còu
𣞝	zhuāng
𣞟	chēn
𣞰	liàn
𣞴	lí
𣟀	pèng
𣟁	tuǒ
𣟄	tuò
𣟆	liáo
𣟇	xiào
𣟈	chuì
𣟉	huài
𣟊	niǎo
𣟋	qiān
𣟌	lì
𣟏	pāo
𣟐	tiáo
𣟑	liú
𣟒	wú
𣟤	yǐng
𣟦	zhá
𣟰	yú
𣟲	xiǎn
𣟳	xuán
𣟴	shuān
𣟵	xī
𣟸	méi
𣟹	sēn
𣟺	liàn
𣟼	jiū.qiāo
𣟽	lào
𣠎	xiāo
𣠏	zōu
𣠚	liú
𣠜	zhào
𣠞	zhé.shè
𣠠	lěi
𣠭	duǎn
𣠷	jiǎn
𣠸	shuān
𣠹	zuó
𣠺	qiè
𣠼	lǎo
𣡉	yù
𣡊	yì
𣡋	nǐ
𣡎	cén
𣡕	yàn
𣡗	ruǎn
𣡞	yán
𣡟	dié
𣡠	mián
𣡧	léi
𣡩	wān
𣡰	nǎ
𣡶	yán
𣡺	lěi
𣡽	shā
𣡾	hū
𣢁	xī
𣢂	xī
𣢄	yǒu.yōu
𣢅	hān
𣢇	hāi.xī
𣢉	wā
𣢊	xù
𣢋	pī
𣢌	tān
𣢍	xī
𣢎	xī
𣢏	bīn
𣢐	qīn.kēng
𣢑	xī
𣢒	yú
𣢓	xì
𣢕	cì
𣢖	qiàn
𣢗	xiā
𣢚	wá
𣢛	è
𣢜	yǒu.yōu
𣢝	xìng
𣢞	ní
𣢟	hán.xián
𣢠	bì
𣢡	shēng
𣢤	zhān
𣢥	diàn
𣢦	yǔ
𣢨	ǒu
𣢪	guǐ
𣢫	wǎng.wāng
𣢬	qiān
𣢭	yí
𣢰	zú
𣢲	qiān
𣢳	dìng
𣢴	kēng
𣢶	chù
𣢷	yī
𣢺	hān
𣢻	kuǎn
𣣈	diàn
𣣉	xì
𣣊	zī
𣣋	líng
𣣌	zì.sì
𣣎	yù
𣣏	hūn
𣣑	sǐ
𣣒	kǎn
𣣚	àn
𣣜	yǒu
𣣝	jí
𣣞	hùn
𣣟	qiā
𣣠	hóu
𣣡	hóu
𣣣	diàn
𣣩	xiē
𣣭	shè
𣣮	shà
𣣲	xié
𣣳	yáo.yǎo
𣣴	dà
𣣶	xiè
𣣷	chī
𣣸	yǒu
𣣹	hē
𣣺	shà
𣣿	tái
𣤁	zhú
𣤃	ǎi
𣤇	què
𣤈	zé
𣤊	lā
𣤋	lòu
𣤌	chuài.chǐ.chuò
𣤎	yǒu
𣤖	tì
𣤘	shī
𣤡	xiào.yǒu
𣤢	xì
𣤨	huò
𣤩	chì
𣤪	yì
𣤯	shú
𣤰	yuè
𣤱	chán
𣤲	è
𣤳	xī
𣤴	xī
𣤵	yǐng
𣤶	zú.zā.zǎn
𣤷	zā
𣤺	zā
𣥂	tà
𣥃	wàn
𣥇	xìn
𣥊	wàng
𣥋	fǔ
𣥐	lǔ.lǚ
𣥞	jiǎn
𣥡	yán
𣥣	bì
𣥤	kěn
𣥥	guàn
𣥨	zī
𣥮	kuǐ
𣥯	zhǒu
𣥰	zhì
𣥳	tú
𣥷	tà
𣥹	chù
𣥺	chēng
𣥻	chěng
𣥼	zhù
𣥾	dà
𣦇	bì
𣦉	jiǎ
𣦌	yì
𣦏	yuè
𣦐	gāng
𣦖	gān
𣦜	qiāo
𣦠	chú
𣦡	chú
𣦢	bì
𣦦	guì
𣦩	gǔ
𣦪	bǐng
𣦫	yìn
𣦬	zhuì
𣦭	gǔ
𣦯	lì
𣦵	è.zhēn
𣦶	dǎi
𣦼	cán
𣧂	tì
𣧃	dù
𣧄	yì
𣧈	dié
𣧊	niǔ
𣧌	xuè
𣧍	nè
𣧎	guì
𣧏	kǎo
𣧒	chuǎn.mò
𣧖	zhá
𣧗	yóu
𣧙	bài
𣧚	shí
𣧛	diàn
𣧜	pā
𣧝	qiú
𣧡	xuè
𣧣	mò
𣧤	kē
𣧥	yǒu
𣧦	jiǎo
𣧧	bó
𣧬	xiǔ
𣧲	mǐ
𣧳	luò
𣧵	xuè.xù
𣧷	duò
𣧹	èr
𣧺	shān
𣧼	kuì
𣧽	nào
𣧾	miǎn
𣧿	lì
𣨀	luàn
𣨂	dié
𣨄	qià
𣨅	lèi
𣨇	mào
𣨉	hēng
𣨊	chè
𣨋	zhì
𣨍	gǔ
𣨎	cuō
𣨓	wù
𣨔	tào
𣨗	xī
𣨘	yāo
𣨙	wěi.wèi
𣨛	zú
𣨜	mà
𣨝	yǔ
𣨞	pěng
𣨟	yì
𣨠	qìn.qīn
𣨡	yuè
𣨢	juè
𣨣	jiàng
𣨤	xù
𣨥	bēng
𣨪	luǒ
𣨫	zhuī
𣨲	dù
𣨳	xiàng
𣨶	huì
𣨺	gǔ
𣨻	kǎo
𣨾	xīng
𣨿	hún
𣩀	biān
𣩄	kè.ài
𣩅	kǎo
𣩈	cuó.zuō
𣩏	lù
𣩑	zuì
𣩒	zāo
𣩓	jiǎo
𣩔	guàn
𣩙	yān
𣩚	ér
𣩜	qíng
𣩟	dèng
𣩠	sì
𣩡	suì
𣩢	liào
𣩧	shàn
𣩩	bì
𣩪	wèi
𣩫	yè
𣩭	zhài
𣩯	yé
𣩰	diào
𣩱	ài.kē
𣩴	jiàng
𣩷	sū
𣩹	huài
𣩺	yù
𣩽	rǎng
𣪀	diān
𣪁	zuān
𣪂	bān
𣪄	qín
𣪇	jiā
𣪉	pí
𣪌	tóu.duì
𣪐	chóu
𣪕	guǐ
𣪠	jī.jì.qì
𣪨	xuè
𣪪	diàn
𣪭	biàn
𣪮	zǎi
𣪯	tóng
𣪶	shǎn
𣪸	gù
𣪹	què
𣫀	gǔ
𣫈	hú
𣫉	kuǎi
𣫌	gòu
𣫎	sù
𣫐	chóu
𣫒	kēng
𣫔	dū
𣫙	yì
𣫜	dào
𣫝	qiāng
𣫣	lóng
𣫥	lí
𣫧	lì
𣫨	qīng
𣫪	wēi
𣫬	móu
𣫱	qì
𣫳	jiǎng
𣫴	xié
𣫹	dài
𣫻	lóu
𣬂	guàn
𣬆	péi
𣬉	pí
𣬋	juàn.chuò
𣬍	bēi
𣬎	jué
𣬏	juàn
𣬐	shì
𣬕	xiě
𣬘	ruí
𣬙	jìng
𣬚	pò
𣬛	sān.shān
𣬠	jī
𣬩	fēn
𣬪	bèi
𣬫	jiè.gà
𣬬	sā
𣬮	pī
𣬴	dì
𣬵	máo.mào
𣬶	ba
𣬷	ba
𣬸	tiáo
𣬹	líng
𣬺	shēng
𣬻	zhěn
𣬼	pī
𣬽	wù
𣬿	zè
𣭀	bào
𣭇	lǚ
𣭖	hāo
𣭗	dǒu
𣭘	fú
𣭙	ní
𣭝	gé
𣭠	rú
𣭡	xiǎn
𣭤	bì
𣭮	máo
𣭲	rǒng
𣭳	qiú.qú
𣭷	bó
𣭹	hāo
𣭺	nǎo
𣭻	yán
𣮃	páo
𣮄	suī
𣮆	tuò
𣮈	qū
𣮉	lí
𣮊	dé
𣮌	jié
𣮍	jié
𣮎	gǔn
𣮏	jiān
𣮐	bì
𣮠	sàn
𣮡	bāng
𣮢	chún
𣮦	nài
𣮧	bǎng
𣮪	róng
𣮫	jiā
𣮬	sōu
𣮰	dé
𣮾	xiān
𣮿	zhān
𣯀	mào
𣯃	zī
𣯅	jì
𣯆	qí
𣯋	rù
𣯌	suō
𣯍	rǒng
𣯎	wù
𣯏	róng.rǒng
𣯐	róng
𣯚	tà
𣯜	sōu
𣯤	lí
𣯧	cuǐ.suī
𣯨	zōng
𣯩	mén
𣯪	xǐ
𣯬	mǎng
𣯭	niè
𣯯	suī
𣯱	péi
𣯴	bì
𣯵	dì
𣯸	qú
𣯹	qiáo
𣯻	fēn
𣯼	sù
𣰃	xū
𣰇	rǒng
𣰈	jī
𣰋	qú
𣰌	liè.hé
𣰕	sào
𣰘	kùn
𣰚	cuì
𣰛	yè
𣰜	bìng
𣰞	jié
𣰠	qú
𣰡	qú
𣰥	méng
𣰦	rán.gān
𣰨	bīn
𣰩	cháo
𣰬	dú
𣰶	ráng.nǎng
𣰷	xiān
𣰺	táo
𣰻	qú
𣰼	niè
𣰿	shū
𣱀	lǔ
𣱂	kùn
𣱈	mín
𣱉	mǐn
𣱍	dàn
𣱐	yìn.zhì
𣱓	xiào.hào
𣱗	jì
𣱜	yīn
𣱦	fēn
𣱧	zhòng
𣱫	gǔ
𣱱	chá
𣱳	liú
𣱶	bǔ
𣱺	pā
𣱻	sì
𣱼	dāo
𣱽	zhěn
𣲀	shān
𣲂	chuǎi
𣲄	jiǔ
𣲊	kè
𣲋	chí
𣲑	hù.chí.hé.hú
𣲒	lì.lè
𣲓	shā
𣲖	pài.liú.gū
𣲗	wéi
𣲘	wǔ
𣲜	yíng
𣲡	shā.jí.jié
𣲢	dī
𣲥	dān
𣲱	tū
𣲲	hé
𣲳	pǒ
𣲵	zhǐ
𣲶	niǔ
𣲷	nì
𣲽	rǒng
𣲾	guài
𣳀	zhí
𣳃	jí
𣳜	fàn
𣳟	jié
𣳠	hǎi.mǔ
𣳤	zhàn
𣳦	xì.náo
𣳩	zī
𣳬	xí
𣳭	piào
𣳰	bēn
𣳲	jiǎn
𣴓	jiàn
𣴖	zá
𣴞	bèn
𣴟	mào.huǎn
𣴢	zào
𣴣	zhuàng
𣴥	kuáng
𣴨	bí
𣴪	pài.pì
𣴼	mào
𣴽	tàn
𣵞	tǔn
𣵟	luǒ
𣵢	tān
𣵱	án
𣵷	gàn.hán
𣵸	zhú
𣵺	duò.tuó
𣵻	duò.tuó
𣵼	gàn
𣶆	qiòng
𣶈	wǎng.mǎng
𣶊	mò
𣶋	zhè
𣶌	wěn
𣶍	zhuàng
𣶏	jiē.diē
𣶐	pào
𣶘	sù
𣶝	jù
𣶠	qī
𣶡	càn
𣶣	tuán
𣶤	shā
𣶦	tuó
𣶩	huà
𣶫	yì
𣷠	mín
𣷡	zhōng
𣷥	shuò
𣷩	yì
𣷪	wǎng
𣷫	áo
𣷶	sǔ
𣷾	guǐ
𣷿	tuǒ
𣸀	huǐ
𣸃	xù
𣸄	zǎn
𣸆	zǐ
𣸇	biàn
𣸉	dá
𣸊	yīn
𣸋	quǎn
𣸎	huài
𣸏	ná
𣸐	zá
𣸒	tí
𣸘	yí
𣸙	tān
𣸚	shé
𣸛	shuò
𣸝	xíng
𣸠	yǒu
𣸣	fén
𣹇	kè
𣹋	fú
𣹒	mǐn
𣹚	pì
𣹜	jí
𣹝	qiào.xiào
𣹞	zhǒng
𣹟	gàn
𣹠	yuān
𣹡	chí
𣹥	qiàn
𣹧	zuó.zhà
𣹩	xié
𣹪	máo
𣹬	hú
𣹮	pì
𣹯	xùn
𣹱	xiá
𣹲	tí
𣹵	nà
𣹶	chuǎ
𣺀	wǔ
𣺬	huāng
𣺭	xuè
𣺮	tào
𣺰	qiào
𣺳	jiāo
𣺼	dǎng
𣺽	bài
𣻍	dàng.xiàng
𣻎	kòu
𣻐	jū
𣻑	shā.shài
𣻒	jīng
𣻕	mó
𣻖	nóu
𣻘	shuò
𣻚	shù
𣻛	zhuāng
𣻜	fú
𣻟	zāng
𣻠	xié
𣻡	làng
𣻢	tōng
𣻩	zhé
𣻬	càn
𣻮	yuè
𣻱	zhòu
𣼚	tān
𣼞	yán
𣼟	lù
𣼠	yǎn
𣼦	zé
𣼧	shuài
𣽅	guō
𣽆	zhú
𣽈	rú.ruán
𣽉	rú
𣽌	kǎn
𣽍	jì
𣽎	gāo.zé.háo
𣽒	xiè
𣽕	òu
𣽖	jiān
𣽚	zhí
𣽛	zhá
𣽝	hǒng
𣽟	kuǎn
𣽡	bó
𣽤	sè
𣽥	àn
𣽦	jiàn
𣽨	téng
𣽫	sōng
𣽭	mèng
𣽮	yín
𣽯	tān
𣽰	guō
𣽳	ruán
𣽴	wèi
𣽷	sì
𣾤	qì
𣾦	zhǎng
𣿅	dǒng
𣿆	fú
𣿇	shěn
𣿈	sù
𣿉	yì
𣿊	liàn
𣿌	hé
𣿎	zhēn
𣿐	zé
𣿒	cuǐ
𣿓	cuǐ
𣿝	fèng
𣿞	lǐ
𣿟	kòu
𣿣	xiào
𣿤	yǒu
𤀃	háo
𤀉	hàn
𤀊	kěn
𤀝	yù
𤀣	huǎn
𤀤	suō.shàn.shuài
𤀦	là
𤀨	dòu
𤀩	jiàn
𤀪	pō
𤀫	biǎn
𤀰	xuè
𤀲	biàn
𤀷	wèi
𤁡	dàn
𤁢	jié
𤁣	bài
𤁥	niǎn
𤁦	xiàn
𤁧	sè
𤁪	huá
𤁫	chuā
𤁮	òu
𤁯	liè
𤁰	dí
𤁱	cài
𤁳	zhá
𤁵	lǘ
𤁹	huò
𤁼	lì
𤁽	yǐng
𤁿	wěi
𤂀	bì
𤂁	guó
𤂃	pì
𤂆	biāo
𤂠	yǎn
𤂤	zhuàn
𤂲	hóng
𤂶	lìn
𤂷	è
𤂹	yǐn
𤂺	làn
𤂼	yào
𤂿	xuàn
𤃀	lì
𤃨	làn
𤃩	líng
𤃪	xī
𤃫	hōng
𤃭	jiǎo
𤃮	zhuó
𤃲	zhí
𤃵	bó
𤃶	tēng
𤃷	ǎn
𤃺	xún
𤃻	lěi
𤃼	zāng
𤃽	huǐ
𤄎	xì
𤄏	hóng
𤄑	fàn
𤄒	jiǎn
𤄓	cóng
𤄔	zá
𤄖	cā.zá
𤄘	yōu
𤄛	duì
𤄜	pān
𤄥	tà
𤄧	pàn
𤄫	fān
𤄬	xī
𤄶	yào.shuò
𤄷	luó
𤄺	biān
𤄼	jìn
𤄽	lì
𤅊	yàn
𤅋	dòu
𤅎	màn
𤅐	gōng
𤅑	rǎng
𤅒	càn
𤅣	mén
𤅱	gǔ
𤅲	shuàn
𤅸	yán.yàn
𤅹	bì
𤆀	biāo
𤆁	chéng
𤆂	kuì
𤆄	huǒ.zāi
𤆍	chì
𤆏	wò
𤆑	còu
𤆒	zhì
𤆙	shuǐ
𤆜	guà
𤆝	pū
𤆞	xù
𤆟	sī
𤆡	wǔ
𤆮	fū
𤆰	shì
𤆳	huì
𤆴	huāng
𤆵	pā
𤆼	zhǔ
𤆾	yí
𤇃	lì
𤇄	shǎn
𤇜	mín
𤇞	gē
𤇠	hū
𤇯	ēn.āo
𤇰	fá
𤇳	xù.xuè
𤇴	yí.xī
𤇾	yìng
𤈔	chí
𤈙	yí
𤈥	dí
𤈦	huǐ.méi
𤈧	hé
𤈩	zhǎ
𤈶	yún
𤈷	xiān
𤉌	xián
𤉍	lào
𤉎	shào
𤉏	shì
𤉐	zhuó
𤉤	biē
𤉥	jiǔ
𤉦	wō
𤉧	jiǎo
𤉨	fú
𤉪	xiāng
𤉫	kài
𤊲	nǎo
𤊴	huò
𤊵	jí
𤊶	là
𤊻	fōu
𤊼	shǎn
𤊽	liào.liǎo
𤊾	miè
𤊿	chè
𤋂	mó
𤋏	lóu
𤋨	duò
𤋫	nǎo
𤋭	jī
𤋰	zhù
𤌂	sù
𤌃	duò
𤌇	jiǒng
𤌊	zǎi
𤌋	huǐ
𤌌	yǐng
𤌍	hú
𤌎	lìn.lǐn
𤌏	wěng
𤌐	hàn
𤌔	nán
𤌷	xì
𤌹	gàn
𤌾	hè
𤌿	jī
𤍀	xiǎng
𤍁	shā
𤍐	tuì
𤍒	zhāo
𤍓	shù
𤍕	yǒu
𤍖	jiān
𤍜	zào
𤍤	zhāng
𤍽	ruò
𤎄	yān
𤎋	cuì
𤎗	jí
𤎘	shāng
𤎣	è
𤎤	láo
𤎥	tǎn.chān
𤎧	zhù
𤎭	lǐn.yǐn
𤎯	zēng
𤎱	juǎn
𤎲	hū
𤏗	shěn
𤏘	huò
𤏜	kuì
𤏱	chù
